,Strat_Raw,Strat_VT,EW,Turnover,TC,Long,Short,Gross,Net,PredVol,SPY,Strat_15,EW_15,SPY_15
2015-07-31,0.007321553169604767,0.011019902291710898,-0.0015490285923378533,0.4001160914421553,4.863623595561915e-08,1.3000360451802004,-0.30003601220849585,1.6000720573886964,1.0000000329717045,0.07514737121566989,0.012019209883360471,0.0117936427323518,-0.00246761154133089,0.015340863882342848
2015-08-07,0.004114664637276585,0.006645129986601455,-0.0031186044615513775,1.1513447261026564,3.9603162144904074e-07,1.300002819949697,-0.3000028217237797,1.6000056416734767,0.9999999982259172,0.0959899245974134,-0.012114251878410198,0.007124075957329192,-0.00497842250961168,-0.016142319862592663
2015-08-14,-0.005683037805737364,-0.00915038431276328,-0.013613082930178039,1.3907113737694796,6.330600256701088e-06,1.3000686161574353,-0.3000685417487785,1.6001371579062138,1.0000000744086568,0.16020875245048277,0.0070691555998143585,-0.00988387323604097,-0.02179988664125748,0.009815389565961266
2015-08-21,0.22313759415435708,0.10407837853529013,0.00568714947979726,0.6103417455651318,7.35676361814264e-08,1.3000538591125916,-0.30005393752659915,1.6001077966391908,0.9999999215859926,0.19138162786605487,-0.05534334077455538,0.11179978230221548,0.008911526263920382,-0.07876176320888677
2015-08-28,0.012647731723630732,0.005898838354648296,0.005795892305677605,0.6589233369802578,7.986935561631589e-08,1.3000354217705736,-0.3000354290529067,1.6000708508234802,0.9999999927176666,0.09382828310229241,0.0073289986439331045,0.004252392999173282,0.008994075288513164,0.00725047273931362
2015-09-04,0.012107784358583994,0.005677644153222855,-0.023513207142952925,0.7331705890218282,8.926814679997729e-11,1.299958790660355,-0.2999587957214352,1.59991758638179,0.9999999949389197,0.2726774735129439,-0.03357055506954976,0.004092911484491087,-0.03618896238393628,-0.03306779552814067
2015-09-11,-0.018148156469509555,-0.00844656735550422,0.003170986034143536,0.5793640494786492,1.4167039975814038e-06,1.2999998329031985,-0.2999998327561482,1.599999665659347,1.0000000001470504,0.1612349391044824,0.0215484638544281,-0.006109783185590105,0.004368689858946274,0.02055030326136908
2015-09-18,0.01565825836780905,0.00730873924388106,0.00653997651106591,0.37919935680689837,0.00011235590161256411,1.2999970315546145,-0.2999970320315626,1.599994063586177,0.9999999995230519,0.1796242797675887,-0.0013918796842907755,0.005272480857738987,0.009099893161558754,-0.0013005465602522659
2015-09-25,0.009061885938807591,0.00425402730074225,-0.014396108402944289,0.20012556164726494,9.052590896490421e-10,1.299978106544109,-0.2999781138546699,1.599956220398779,0.999999992689439,0.2689320813557415,-0.013302843546454945,0.0030767996293052636,-0.021008041645823063,-0.012840480095234625
2015-10-02,-0.006486756186480513,-0.0030380328461582745,-0.0012500069336151786,0.6001051294282204,7.670842981196691e-07,1.300034395922065,-0.30003438541134014,1.6000687813334051,1.0000000105107247,0.16337989160322713,0.011148528171103678,-0.00220513279820924,-0.0017728451627730148,0.010864581255107137
2015-10-09,0.009500815893030435,0.004449708697440222,0.03216599721578837,0.578462630489537,7.239467883956621e-07,1.3000131593386093,-0.30001312862678425,1.6000262879653935,1.0000000307118249,0.10279955849236766,0.03246170582252539,0.0032265620029897526,0.047144660289029666,0.03143688444145997
2015-10-16,0.007340009716985764,0.003443996545356985,-0.005470276482297032,1.4510626283724672,6.101603686615998e-07,1.3000474390925998,-0.30004743374584775,1.6000948728384474,1.000000005346752,0.10365188948518131,0.009635952284866356,0.0024976962006156354,-0.006777103098286013,0.009041635962372147
2015-10-23,0.02703390673089752,0.012689189252242196,0.008691131024166571,0.40070126496745956,1.0501052707674101e-06,1.3000997529631082,-0.30009984086471,1.600199593827818,0.9999999120983982,0.11987373661605086,0.020859061561114167,0.009219297357497363,0.010755565385103513,0.01954045958136196
2015-10-30,0.005311000130865636,0.0025108900050485865,-0.00570920698005931,0.6001632772630268,9.49628952313389e-08,1.300000793459538,-0.30000079351418396,1.6000015869737216,0.9999999999453537,0.0855906208935618,0.0020238742954048483,0.001854769606110573,-0.006994981523228313,0.0018922397676715105
2015-11-06,0.017714949548863494,0.008373522332552343,-0.0004059055861900344,0.8000752818067964,0.00021406176714144212,1.300004940620227,-0.3000049288805054,1.600009869500732,1.0000000117397214,0.1303041016071186,0.010147405287026512,0.006258491134143147,-0.0004971901535402783,0.009490132598958735
2015-11-13,0.005665414303228114,0.002684184629770427,-0.011855931493026573,1.4000055087438699,1.4003982108893184e-06,1.3000280406796048,-0.3000280612532232,1.600056101932828,0.9999999794263817,0.0890248395234023,-0.03570735030793082,0.0020063279279595786,-0.014588012490940763,-0.03330340583900346
2015-11-20,0.012044975786613872,0.005706770635765862,0.0058842135512718234,1.0000678177074556,6.642042798464836e-07,1.300014945527157,-0.3000149534029834,1.60002989893014,0.9999999921241733,0.0660865193256328,0.033425590172691866,0.004274704335982877,0.007234929359832783,0.03006861441184613
2015-11-27,0.006721408315528684,0.003201619631374037,8.94617500449002e-05,0.4968477581948997,7.09034096583936e-07,1.300077447602772,-0.30007745245943,1.600154900062202,0.9999999951433421,0.11516255695077715,0.0011942859944047424,0.0024006488104969326,0.00010964515572401288,0.001038073057014724
2015-12-04,-0.00116314691866008,-0.000553815572998482,-0.013563990298185427,1.0001592975260691,2.7605946880777658e-06,1.3000230197038005,-0.30002303470067365,1.6000460544044741,0.9999999850031268,0.09573239541061496,0.0002864947120666539,-0.00041807739174177025,-0.01671590724929485,0.00024977719215982247
2015-12-11,0.07245902511538695,0.033401977946009416,-0.008175347426970764,0.7907787787903324,3.566521629333236e-07,1.299994763592773,-0.29999476411568693,1.5999895277084604,0.9999999994770865,0.18878096920288973,-0.03692384143654748,0.025209790762795826,-0.010371843324948454,-0.03224891570624015
2015-12-18,0.0030533529671816825,0.0014082221399022892,-0.00490551505545124,1.6002117198065344,5.8862898235594106e-05,1.3000776846133697,-0.3000776775302494,1.6001553621436189,1.00000000708312,0.11967938197457767,-0.003316936806655124,0.0010527360926682345,-0.006199417262851075,-0.002806798527124461
2015-12-25,0.010936211558968137,0.005053879092519234,0.012918759951126244,0.2818022348222824,1.7641707533454812e-07,1.3000524065916264,-0.3000524220882606,1.600104828679887,0.9999999845033655,0.08110331747786993,0.02829722332960194,0.0037763973479145,0.01640660224273787,0.024091505689515753
2016-01-01,0.025761043257573744,0.011973239482713463,0.006196594191330766,1.7182659550060582,1.2272132750321664e-06,1.3000495708173543,-0.30004959932229086,1.6000991701396448,0.9999999714950631,0.2171998701690747,-0.008800223009551078,0.00895052885641978,0.007856810839712645,-0.007342463350567559
2016-01-08,0.07423756260027889,0.03367337783336315,-0.027965394591790014,0.6001534377591421,1.9436023662030315e-07,1.3000013324330237,-0.3000013783743028,1.6000027108073267,0.999999954058721,0.21569734493473328,-0.05861566455806888,0.026226772392176207,-0.03539064077592911,-0.04926808720174102
2016-01-15,-0.021282691641792313,-0.009512079072198917,-0.03193121034634435,0.44922473479148833,1.1583992854562304e-07,1.3000693267948749,-0.30006932596940505,1.6001386527642798,1.00000000082547,0.21464226532675193,-0.021415336581812494,-0.007408238339984062,-0.03795749656676588,-0.016847483678423994
2016-01-22,0.007138680509477784,0.0032538759009867065,0.005500005094654953,0.5733205595558759,2.8856167365657194e-06,1.2999976486083857,-0.2999976423431153,1.5999952909515012,1.0000000062652705,0.135146493877688,0.014429378049916286,0.002711514712114286,0.0061771454981284874,0.01179379956889078
2016-01-29,0.004817499089122317,0.0021944666309730064,0.021197290503747333,0.5733126464784523,3.914366680055053e-07,1.3000101214674664,-0.30001012070311284,1.6000202421705794,1.0000000007643537,0.21425590157521474,0.01679636646628091,0.0020674161965136607,0.024605171799339277,0.013875144041377543
2016-02-05,0.024048973777530354,0.010979272936913219,-0.01792664319865729,0.9323014997706052,1.65172833257331e-05,1.3000857281978042,-0.30008573835296304,1.6001714665507674,0.9999999898448413,0.07033027888057106,-0.029785197339268432,0.010332647737415959,-0.019908218281792626,-0.02464392334577198
2016-02-12,0.03975217428608058,0.01821541341140012,-0.023863755741612504,0.5326870426687427,3.6753287081971565e-07,1.3000095196886794,-0.3000094582766429,1.6000189779653222,1.0000000614120366,0.16711371048094054,-0.0070232624437187585,0.017140282897465754,-0.026099731999982088,-0.005760407347353133
2016-02-19,0.015306518341931537,0.015061247305365653,0.018902674636169337,1.1226771933899689,2.035603026538893e-07,1.3000847091150207,-0.3000847729861503,1.6001694821011712,0.9999999361288705,0.06624809374251728,0.028773758473112254,0.014329901514822841,0.020481655029941308,0.023729444483297883
2016-02-26,0.009720437841792866,0.009557365771536258,0.006412386993310819,0.4000349734920394,9.125303053295242e-08,1.3000670024768324,-0.3000670263045835,1.600134028781416,0.9999999761722491,0.08117709615754669,0.016093710671067463,0.02550660459382246,0.006802637732682559,0.016029269012352035
2016-03-04,0.020007966306601132,0.019649110082004737,0.034584926059640114,0.7999887723090185,3.457670304528277e-07,1.3000176925097258,-0.30001769098757936,1.6000353834973047,1.0000000015221462,0.08788080237969087,0.027371547984971878,0.047086307793770044,0.03677780397550615,0.02701947609959403
2016-03-11,0.0052353187396251616,0.005376987763546466,0.011343672657850435,0.6000767449288673,1.851024102604245e-06,1.3000775208124888,-0.3000775077143795,1.600155028526868,1.0000000130981093,0.08443970413115891,0.011625306453540762,0.009583422094176376,0.011894343938262998,0.011744343373972467
2016-03-18,0.012840577352840984,0.013184335896218447,0.003931230055212055,0.4002470125928529,4.10202664232723e-07,1.3000149736407778,-0.300014981139746,1.6000299547805237,0.9999999925010317,0.08258384212186598,0.013188370621661338,0.024214903889282234,0.004097327121937629,0.01347322760436787
2016-03-25,-0.008792151569086817,-0.008812206565889928,-0.009930504709695262,0.6004615115439498,7.31616449945759e-07,1.3001499917794592,-0.3001500662912273,1.6003000580706863,0.9999999254882319,0.08380595971661826,-0.006164797724632187,-0.01567977640853011,-0.010383502307347308,-0.006266544611095501
2016-04-01,0.013992275062697805,0.014320970048091198,-0.003303929947048321,0.40055942825227686,3.6902073280797234e-08,1.3000586021552023,-0.30005859710585503,1.6001171992610574,1.0000000050493472,0.07932345708217911,0.018707881491756728,0.02364512721074772,-0.0035122288661748264,0.019160461307321353
2016-04-08,-0.007797027579120657,-0.007803977273526494,0.0030862594972023197,0.9999189316673078,2.258243004909426e-06,1.3000185161432183,-0.3000185129158849,1.600037029059103,1.0000000032273333,0.11849217344975074,-0.011695217634111632,-0.012757859834687097,0.003279193385795144,-0.01186942832472902
2016-04-15,0.0032052184629328766,0.003197094738222004,0.023651127595636368,1.0550047445851114,4.521896632299501e-06,1.299994376284186,-0.2999943751405037,1.5999887514246893,1.000000001143682,0.04807218803728649,0.016039197305040442,0.00496778566839637,0.028595431992453076,0.01677360527780599
2016-04-22,0.0026662127297581144,0.0026639447796983125,0.017117850789424002,0.8221953559316477,0.00015764387427226218,1.300014129538801,-0.3000141216443395,1.6000282511831407,1.0000000078944618,0.05460946868276319,0.00572706873243134,0.004151072953870748,0.019663714150698158,0.005939735265540168
2016-04-29,0.023273456529720026,0.023240818648771294,0.003049649751101951,0.37564818960561175,2.033101267493033e-10,1.3000371719117072,-0.3000371825354785,1.6000743544471854,0.9999999893762285,0.12372000748836795,-0.01263324250531317,0.03612345755294857,0.003448951940620947,-0.0132955661369852
2016-05-06,-0.0058587349577196145,-0.005756158049339718,-0.02082009584918004,0.8369500752562348,9.071141318285589e-07,1.2999830253616775,-0.299983029123427,1.5999660544851042,0.9999999962382503,0.05358597937355753,-0.0029563414102105057,-0.008384116927894533,-0.023607339800760085,-0.003080196292911513
2016-05-13,-0.0015591011499342504,-0.0015212856639928254,0.0012991934200092213,1.3002192057268136,5.814374854500213e-06,1.3000204533943576,-0.3000204568470422,1.6000409102414,0.9999999965473156,0.12642887044547535,-0.0046665758122571566,-0.002151425425132765,0.001427776120843721,-0.004877759327151467
2016-05-20,0.0013562300707621064,0.0013159749526783812,-0.00033427766320837105,1.8003699190111093,6.161713307010864e-06,1.3001409349695905,-0.30014085055358786,1.6002817855231783,1.0000000844160026,0.10502851865795167,0.003565109763190577,0.0018479365374058762,-0.00037160732385325707,0.003950410506336091
2016-05-27,0.007896584173544106,0.00766628000021136,0.017317357671618693,1.6001712794410294,2.600597683312041e-07,1.3000856882651375,-0.3000856740566982,1.6001713623218357,1.0000000142084393,0.10749769248587257,0.023115320691075247,0.010736107231734878,0.019303609309713265,0.026876767818080648
2016-06-03,0.010555293772091901,0.010331674122727653,0.004590260330711106,0.4000034871629462,1.3369372328631633e-07,1.3000768956500524,-0.30007690390448616,1.6001537995545383,0.9999999917455661,0.10924797762155442,0.0001902461393787913,0.014532232733190245,0.005018810719232654,0.0002127483353206024
2016-06-10,0.06522258877865787,0.0661558283348123,0.010381366617999604,0.975132360629196,1.3078829563998425e-06,1.300138877561992,-0.3001389483243402,1.6002778258863324,0.9999999292376518,0.14813326198030063,-0.0009983673716904562,0.09378456764044282,0.011539959250195641,-0.0011164482807322492
2016-06-17,0.028715090331982728,0.028958056366181373,-0.007385031993373685,0.22565738692907575,3.838940300762984e-08,1.3000085021458392,-0.3000085005562948,1.6000170027021339,1.0000000015895445,0.15855570962936633,-0.011787104881439858,0.027848455334120805,-0.008238104214195808,-0.014125975783672797
2016-06-24,-0.0020180171721749483,-0.0020135340464361544,0.004966672310773856,0.8001690301758598,5.794608960730309e-06,1.300082006528882,-0.3000821000922116,1.6001641066210937,0.9999999064366702,0.10158624458753028,-0.01588182402321947,-0.0019321401711217359,0.0055283873718957,-0.018741755585106882
2016-07-01,0.006517836153705332,0.00653805094546472,0.020946045960866896,0.7079902165563097,7.766203613676891e-08,1.299999681240928,-0.2999996804060323,1.5999993616469603,1.0000000008348957,0.05260425080185092,0.03286728742043499,0.006236180050709016,0.023564612127538076,0.03906400566057024
2016-07-08,-0.01096665152835988,-0.013283403875389897,-0.010452662104188127,1.0179071687874637,3.373866702945584e-06,1.3000662460775974,-0.30006623454347003,1.6001324806210673,1.0000000115341272,0.10992603108216858,0.013005014191598052,-0.012653149800179593,-0.011489561081043185,0.014299347610179449
2016-07-15,0.013182461877485037,0.017086633991975974,0.024025558092376404,0.4001060881405047,2.438892235072243e-07,1.3001002663925054,-0.3001002399110424,1.6002005063035478,1.000000026481463,0.07068911668802853,0.0149543168269064,0.015972765925487176,0.028409409736045832,0.019472391769462735
2016-07-22,-0.000973815161001928,-0.0012509517524566943,0.00185048679771684,0.6002804515341991,3.14527800248092e-07,1.3000124257804582,-0.3000124234424651,1.6000248492229234,1.000000002337993,0.07103204782250959,0.006532899854200913,-0.0011874765197378465,0.002383659291244749,0.008705689319090307
2016-07-29,0.0036214967081806266,0.004647117460721574,0.0031450776723688004,0.6002038504718695,2.3616232696464475e-06,1.3000768226463604,-0.3000768155879222,1.6001536382342825,1.000000007058438,0.058390941726769036,-0.0005525333092953888,0.0043945880873394435,0.0040474401385960585,-0.0007378023922557577
2016-08-05,0.006799062702806927,0.008846107261357263,-0.002394250475896059,0.600051927643902,8.15954419997396e-07,1.3000287335527911,-0.30002865553035946,1.6000573890831506,1.0000000780224318,0.06191790442938472,0.004882147331779274,0.008380470640427327,-0.0031669723505404483,0.006531719645397816
2016-08-12,0.021210532649519914,0.029384862645019803,0.010774052953879093,0.799879386465723,1.0612534516992047e-07,1.300037406435398,-0.3000374034947108,1.6000748099301088,1.000000002940687,0.0736824249647731,0.0012834988869190322,0.027822549761427267,0.01492566569324274,0.0018624645967731765
2016-08-19,0.024190827321253088,0.0329878050388415,-0.00218813194471211,0.40025934562806376,1.9003158409682267e-06,1.300068139308322,-0.30006823688175505,1.6001363761900773,0.9999999024265671,0.07729596348060437,0.00036616210667927973,0.03098792675010553,-0.003326622553344951,0.0005380949250279916
2016-08-26,0.008657073732933234,0.011804988821514874,0.008293163326582328,0.8007083969232622,8.490747589270339e-08,1.3000511412410696,-0.3000511447495593,1.6001022859906289,0.9999999964915101,0.07110385279399764,-0.005719914363981893,0.01096095767239993,0.01271501132191874,-0.008624609112237148
2016-09-02,-0.00322428079641175,-0.004389336074538975,0.0020632047496400483,0.7588111196291611,2.945753003795379e-06,1.3000643941538954,-0.30006438700464694,1.6001287811585423,1.0000000071492483,0.044596976667006426,0.0049703404394580986,-0.0040963320866001535,0.003150714727503316,0.007425053991603331
2016-09-09,0.02011577329939083,0.027119303903013946,0.015243246248777959,1.081130062666828,2.0451983537155757e-06,1.300068595682434,-0.30006862472000023,1.6001372204024342,0.9999999709624339,0.054764420725241326,-0.023308868278335115,0.026271225985799996,0.025941870756020228,-0.03664460206144826
2016-09-16,-0.007845680741783514,-0.010369328726971917,-0.018837202840150506,1.0972884636058955,3.4959754784132924e-07,1.3000455100494444,-0.30004549189195373,1.600091001941398,1.0000000181574904,0.03780772857694683,0.005475034996494044,-0.009959879068929381,-0.03061872234379624,0.0074424616392618215
2016-09-23,0.027260842672606568,0.03595284946506794,0.014036543222206493,0.6002037678741383,3.11402301710891e-06,1.3000221197729986,-0.3000221283242578,1.6000442480972565,0.999999991448741,0.0766830885754074,0.012279432257161549,0.034125002120987936,0.02000083158327141,0.01682716570310026
2016-09-30,0.014608488287785841,0.019257644997735666,-0.00204093799296808,0.7434613998488093,2.309470760307918e-06,1.2999576574237746,-0.29995766822798897,1.5999153256517635,0.9999999891957855,0.08230724737595464,0.0014353504620627788,0.01846354085691791,-0.002913319762738795,0.0019477230876243621
2016-10-07,0.0027101426717669064,0.0036462716733416927,0.004548882603907479,0.4565986545272884,2.982317400208653e-07,1.3000872553761165,-0.3000872677768923,1.600174523153009,0.9999999875992243,0.09214217947170521,-0.005825470932437793,0.003508525943631907,0.006499570399289033,-0.008083020024208198
2016-10-14,-0.003653607846376903,-0.004861911712798605,0.006638578796644812,0.399973119985387,2.285608630211479e-07,1.3000482387162624,-0.3000483099358742,1.6000965486521368,0.9999999287803882,0.08412133275261814,-0.00892858471490976,-0.004791296801829382,0.009490443411262513,-0.01249059257275418
2016-10-21,0.011125455751905173,0.014863847486545404,0.0005424340097553761,0.7995632739182175,1.1631625383494724e-07,1.3000918168339946,-0.3000918708423425,1.600183687676337,0.999999945991652,0.07828139445177876,0.004035216617935378,0.014492160352568147,0.0008147108503710164,0.005647000197696765
2016-10-28,0.04255389517948268,0.05330131746931103,0.005839798181678295,1.1999886859367295,2.67144274632322e-07,1.2999825269284946,-0.29998251507734197,1.599965042005837,1.000000011851153,0.15653997738004047,-0.006729320681565731,0.05213306512709106,0.008958401103989112,-0.009419266869972772
2016-11-04,-0.03108912911617896,-0.035512189147435515,-0.012285704521806847,2.000315320892132,2.0792391187739824e-06,1.29998595218657,-0.2999859034132985,1.5999718555998683,1.0000000487732714,0.08785650909350576,-0.018772906143164403,-0.03336758687465252,-0.018809887311838157,-0.02650953742050554
2016-11-11,0.026443873376316655,0.030002373140051993,-0.007461743391462637,0.8000788480622438,2.2702211928768475e-07,1.3001046539114522,-0.3001046225292169,1.600209276440669,1.0000000313822355,0.07766222531143727,0.03773657121132312,0.026474119136795416,-0.011732189616111246,0.05006685156818037
2016-11-18,0.01599644287516322,0.018225193648703005,-0.004256681726164076,0.8007063349553107,3.600617574312427e-07,1.3001200805140656,-0.3001201514485573,1.600240231962623,0.9999999290655082,0.10317674053314708,0.009610859619973322,0.016119404608444854,-0.006512662865261636,0.01094420843284789
2016-11-25,0.012127887999477364,0.013827878077747009,0.011786640638057571,0.8004906749673029,1.1598665413571894e-07,1.3000169610322565,-0.3000169581566303,1.600033919188887,1.0000000028756262,0.08610392900888433,0.013821682076252895,0.01229346017557892,0.017860387299735884,0.01568302694758687
2016-12-02,0.02667278682437954,0.03003932253877962,0.009054397376720721,1.0001270157935513,3.8093934282972313e-06,1.3000558689115735,-0.3000558713662982,1.6001117402778722,0.9999999975452758,0.08727986096821086,-0.008306345848239527,0.026714611500943185,0.013779393437972666,-0.009654833803178097
2016-12-09,0.03471827434132767,0.04556506506435971,0.023608035402138922,0.40008738356366,2.526329770687852e-06,1.300064048967928,-0.3000640245755809,1.6001280735435088,1.0000000243923468,0.09827669307626909,0.03109083433146842,0.040318893287801305,0.035593677572760725,0.03583253887357309
2016-12-16,0.004726583379943412,0.006347745759825567,-0.006092972957911942,0.4000136088111741,1.1304811585898125e-07,1.3000226335108418,-0.30002263311664706,1.6000452666274887,1.0000000003941945,0.09471441677111679,-0.0006340744001035459,0.007223278242754248,-0.008448081394978171,-0.0006889802017166025
2016-12-23,0.007116602334795627,0.00966801191332527,-0.0015545003959834918,0.20006472631388278,1.9012222928396163e-08,1.3001547039419539,-0.3001546122813774,1.6003093162233313,1.0000000916605765,0.08517295197796346,0.002977147843831629,0.011135205205964695,-0.002154308041099585,0.003288271429109451
2016-12-30,0.02340934416098885,0.03144207783745488,0.015988472481348912,0.39996459826854214,3.002155628767034e-08,1.299997373189367,-0.2999973297875013,1.5999947029768682,1.0000000434018654,0.08738217930916069,-0.009658343980305073,0.036654662172581925,0.02205891151296978,-0.010998672262503737
2017-01-06,0.012020622696743474,0.016846132711238665,0.0002363221182931687,0.4003583215454867,1.2748308651820883e-07,1.300131536068493,-0.30013163636219764,1.6002631724306908,0.9999998997062955,0.07875448410479677,0.016463222950740874,0.019069599279527477,0.0003275434411998221,0.01991926261225636
2017-01-13,-0.007521902863173724,-0.01022169911636243,0.006715089345325155,0.40028055430103626,5.036354654725894e-08,1.3000000006051642,-0.3000000006053607,1.6000000012105247,0.9999999999998033,0.0835558722569434,-0.0007043341949467541,-0.012068912221716233,0.009515053497388796,-0.0008437059944905593
2017-01-20,0.00019217656729340706,0.0002617370065920672,-0.004535646741949034,0.4369110544073258,0.00014369587597092798,1.299993277873708,-0.2999932636476654,1.5999865415213734,1.0000000142260426,0.0739460815017263,-0.0013651374501462143,0.00029641665821456654,-0.006752809582397052,-0.0016626776589758639
2017-01-27,0.011745838236882106,0.01607812060961623,0.010470324348959373,0.08447421916256703,4.3383748932481134e-08,1.2999658530603193,-0.29996586622568383,1.599931719286003,0.9999999868346353,0.0786836679152875,0.009834740504711004,0.018252960024438675,0.015405511726811516,0.011996450373196008
2017-02-03,0.008245689989191812,0.01129811877974405,-0.0036638085501924426,0.9522837170248785,5.406279313976964e-07,1.3000080753723942,-0.30000808497923476,1.6000161603516285,0.9999999903931591,0.08192625499517538,0.0016160460708591895,0.012886377296526351,-0.0053301662007053125,0.001960820357721813
2017-02-10,0.010948973316814851,0.015122810311070108,0.008348478603916345,0.7999837662858555,1.1455791248762346e-06,1.2999896881279354,-0.29998968780892,1.5999793759368552,1.000000000319015,0.09915144097569288,0.009462008323885662,0.017284517049039494,0.012101634577588305,0.011491878153256576
2017-02-17,0.017542425520992954,0.024500665640352852,0.006837918950992852,0.40003220930707273,1.1400566840614376e-05,1.3000238511520625,-0.30002383805022537,1.6000476892022877,1.0000000131018372,0.09118837465280585,0.015463665291363782,0.02828345650422456,0.009959035562894276,0.01868779327954001
2017-02-24,0.00031118113665137945,0.0004306783584682333,-0.0018695963470635735,0.800197695349156,6.236503686032728e-07,1.300062543957197,-0.30006253804435934,1.6001250820015565,1.0000000059128376,0.07154048032112124,0.007018878840762133,0.0004996448723043218,-0.002732993643040024,0.008357890171823455
2017-03-03,-0.0033261446391581245,-0.00460231100864895,0.003983057075776245,0.5999419517290006,9.314044273482535e-07,1.2999749158036582,-0.29997491975345975,1.599949835557118,0.9999999960501986,0.05704895359572645,0.007096344723283465,-0.005285019879622958,0.005826805500132326,0.008524495804498527
2017-03-10,-0.010217179055973498,-0.013777326788748172,-0.002326324327520534,0.7997956487486718,2.7787822316789795e-06,1.2999501954092825,-0.29995020902129854,1.5999004044305813,0.9999999863879843,0.04954877968531422,-0.0030620281600144406,-0.01578055656173307,-0.0034031802991812336,-0.0036763471916562724
2017-03-17,0.01750087496678413,0.024113546553346323,0.010905232529993836,0.6595457836601024,5.877582970998905e-07,1.3000524445565642,-0.300052439684716,1.6001048842412804,1.0000000048718483,0.05557544636969138,0.0015618148935947485,0.02663501684840681,0.016645032954374216,0.002112330849729229
2017-03-24,0.005642762108907003,0.00796299370693062,0.004380615299972375,0.6885088850098742,1.9661980151256946e-06,1.2999999469267651,-0.2999999468983133,1.5999998938250783,1.0000000000284517,0.04655734012339641,-0.013373989298670508,0.00895636399966026,0.007577554414653682,-0.018077446546228546
2017-03-31,0.015291806107242376,0.02156577912457678,0.008245366410092223,0.6001467532204996,8.303124119305973e-05,1.3000484869530329,-0.30004848299269166,1.6000969699457248,1.0000000039603414,0.05736224478483643,0.008039080348892114,0.02486173781331634,0.014696274788519826,0.01055329693317678
2017-04-07,0.009805891420725932,0.013890933276250005,0.003997402739367953,0.8000153337921873,1.4183411425542437e-06,1.3000583435664264,-0.3000583381497437,1.60011668171617,1.0000000054166827,0.05921219430343058,-0.00229069765358747,0.01590625506641872,0.007096733788229045,-0.0029989342247375476
2017-04-14,-0.004931292064240217,-0.006963117605172513,0.003972202574090353,0.8000778309414934,2.0600856815256958e-06,1.3000285757760734,-0.30002857350027445,1.6000571492763482,1.000000002275799,0.05312085514396067,-0.011437064981688061,-0.008011996598839312,0.007050397383457396,-0.015090315321633224
2017-04-21,0.006953654459550748,0.009813185272846962,-0.007323887364290516,0.4000695591392748,1.2127008165354233e-06,1.3000568282642195,-0.3000568239139916,1.6001136521782109,1.0000000043502277,0.053512742048459655,0.00894557615905578,0.011208350889183129,-0.013024915896878708,0.011717134846448731
2017-04-28,0.012002375526100263,0.018892682408500235,0.005690818617102088,0.4000091784646861,6.440757525414623e-07,1.300061830215589,-0.30006182364101397,1.6001236538566033,1.000000006574575,0.06505364777387057,0.014877093126133722,0.021576735118209362,0.00970649197767565,0.019412393068451293
2017-05-05,0.00048787547534086685,0.0009454333287529094,-0.00041557693554392094,0.6000878144808839,1.2675224962932087e-06,1.3000750972535835,-0.30007508974500874,1.6001501869985923,1.000000007508575,0.05024022992274675,0.006804773001281239,0.0011873235440475751,-0.0007082101689335167,0.008888201947353241
2017-05-12,0.00564676085901045,0.011488300863381934,0.008023771761956885,0.40010516541140867,3.751218616139745e-07,1.3000542332865788,-0.30005422623193884,1.6001084595185175,1.00000000705464,0.04657748169901554,-0.003003780327687111,0.016969584492314164,0.014743628183616747,-0.004291030086834549
2017-05-19,-0.00011070563161233582,-0.00022428403007672892,0.0009808502356819886,0.40016269451293257,7.907909359184868e-07,1.3000876828510197,-0.3000876245453792,1.600175307396399,1.0000000583056405,0.04876692482546318,-0.002803786901592331,-0.0003367540000348783,0.0018713453364366936,-0.0048973069103185
2017-05-26,0.014198175321626648,0.02866155811033651,0.002495472069634403,0.399881384873145,4.7446444045855514e-08,1.3000411166773465,-0.3000411103163654,1.6000822269937118,1.000000006360981,0.0552243359222556,0.014267317637954857,0.04239497514628667,0.00488249200079463,0.02473770383003519
2017-06-02,0.006103492749441834,0.0131682655516882,0.00023553492315943336,0.45550455182205485,8.196406572740278e-07,1.2999989108479377,-0.29999891095122705,1.5999978217991648,0.9999999998967106,0.0351834564778449,0.010177226948629992,0.01800162230921829,0.000470763965664555,0.01701571792201621
2017-06-09,0.0012782336432503446,0.0031955841081258616,0.00041594652699819085,0.4556911363627562,3.4185601762110016e-05,1.3000447435448694,-0.30004471976375113,1.6000894633086207,1.0000000237811186,0.049022185104959086,-0.0031123127187477895,0.004427776072138829,0.0008352520685866409,-0.005260552685510558
2017-06-16,-0.009644453238228577,-0.023309422039533068,-0.00914801096978278,0.7999689490663094,4.6519720541084675e-07,1.3000808291084502,-0.30008082305083733,1.6001616521592876,1.0000000060576129,0.07060745992037784,0.0016976477930614742,-0.03449229037664811,-0.02234100205361191,0.003236766297273484
2017-06-23,0.0013527427109329233,0.003255308412431127,-0.002923811214713153,0.800024447436394,1.195709880637557e-06,1.300049011878903,-0.30004901046193244,1.6000980223408354,1.0000000014169705,0.045336826867137255,0.0020195361598227546,0.004075320373958459,-0.006287266188410619,0.0038654156793932544
