,CL=F,GC=F,NG=F,SI=F,^AXJO,^BSESN,^BVSP,^DJI,^FCHI,^FTSE,^GDAXI,^GSPC,^GSPTSE,^HSI,^IBEX,^KS11,^MXX,^N225,^NDX,^NSEI,^RUT,^STOXX50E,^TWII,^VIX
2014-11-21,0.028414890539288234,0.013043038277398458,0.036123759543885164,0.019164056688731015,0.00927041963362802,0.010837413392524668,0.03381725977295513,0.011404148161089124,0.01995569222014702,0.0136725138003213,0.017913309985285134,0.01176476226876434,0.012499010675249169,0.0124192524027854,0.022669880951996096,0.008876389513271144,0.011227453514699136,0.016351688068795618,0.013264934462991373,0.011315442510848565,0.01449763984813131,0.020352095645993454,0.011438631516434407,0.1168732125120066
2014-11-28,0.031601828786132234,0.013217749948726551,0.040547504059391414,0.021405011133525508,0.009332897897458892,0.010708685626986562,0.033099242896037454,0.010917560408226357,0.019115754334790857,0.013228216315514784,0.01728208064557569,0.01132410260690909,0.012178757476278555,0.01216642542952586,0.02180280537810398,0.008662123364096838,0.010895834645028591,0.01579943187586455,0.012847762531527798,0.010904702312733775,0.014103618904068355,0.0194800120643227,0.011104181454052068,0.11252201309914013
2014-12-05,0.03373708012205548,0.01690235697953002,0.04201484287502621,0.03990098631862249,0.010565952607785322,0.010395379990538694,0.032630280975300026,0.010659904172720171,0.018676655763027985,0.012913051286026376,0.016802530224143117,0.011062462569348232,0.011955740875771578,0.012933222239462321,0.02135639688351268,0.008636035007241635,0.01168701533083126,0.015291569466863445,0.012570062899583082,0.010583726981456888,0.013960457786693012,0.019089455828873208,0.011148915607155474,0.11171234164830295
2014-12-12,0.03490860117561042,0.017084947874448485,0.04159551719969089,0.03849021670081915,0.010813062261897044,0.01064643601830514,0.0318563587272992,0.010700831951187624,0.018888695839993662,0.013530344130504364,0.016725028444937895,0.010979560351819313,0.012164272311482352,0.013164951779555428,0.021583620325458387,0.00906391931359751,0.012909203876404752,0.01659582848546289,0.012339061942690388,0.010675346553172592,0.013834483977537221,0.019008571316544164,0.011151305621164903,0.13070675307675472
2014-12-19,0.03712726935985328,0.016926672944868215,0.04158259423813342,0.0383525132848837,0.011716681232489472,0.01186379368986441,0.03270175254431553,0.012160653944363293,0.023356403102266023,0.01650237345372102,0.0198861224295281,0.013036221816859093,0.014120988439681412,0.013249062521424613,0.02484488861634175,0.0093428901189118,0.018987596733086396,0.017930342991640605,0.014485718146921409,0.011812861172602803,0.015397447773606814,0.023396287215888358,0.011265670646767308,0.14366051404073502
2014-12-26,0.03633085309681817,0.0164786051539315,0.04149328699658563,0.03689505139852464,0.011528094217325709,0.011964002783022478,0.031798960628368685,0.011777613181561912,0.022528075421503497,0.015974040227065927,0.0192284821992193,0.012560372500299479,0.013749346234175057,0.012809985947417097,0.023978113550719,0.009133151701933082,0.018229026777505503,0.017373903472875242,0.013955766627249292,0.012017969127388615,0.014911290232982785,0.022497737243241243,0.010902522087604966,0.139660356563176
2015-01-02,0.03573458733588915,0.01672171360053974,0.04574737414525748,0.03631358979113815,0.011337658632127462,0.011709720813422805,0.031017613581074795,0.011570676653689315,0.021775302594052533,0.01561174789550132,0.018673032335254126,0.012388962464448346,0.013285649124670472,0.012770519519835197,0.023233197150890533,0.009051706594768385,0.0179982550444555,0.016829602411500742,0.013734579718909878,0.011721628902006924,0.014761526542479416,0.02177598995840096,0.010572094325588583,0.14013607791702287
2015-01-09,0.03740309824163046,0.016356035598645374,0.047901893439617434,0.03508698630936401,0.011771933145911965,0.013375981405761852,0.031146653382029894,0.012764212762389123,0.022311274618190963,0.016330129384198158,0.019640655758317648,0.01329860214700947,0.013806937502217518,0.013431872961375131,0.02442515098883681,0.009686617961955652,0.01884587043014421,0.01755773273101302,0.01471492053340527,0.013445681109316914,0.015268612465175656,0.021940737524520356,0.010866925669169194,0.14389221900318133
2015-01-16,0.0445427032794793,0.016490487815898593,0.05541037866402658,0.034081869120323065,0.011955279030930877,0.013765982038576742,0.030401491886500844,0.013738971123721614,0.022930340295501107,0.016997379392384007,0.01997142609208021,0.013824390663172372,0.014393513284277992,0.013154950772010414,0.024079477097242365,0.009570785641952708,0.01874828216380687,0.017563682509379886,0.01548771233695201,0.013564012336681086,0.01612528555479812,0.02230642403301485,0.010621971715377128,0.1429622020057343
2015-01-23,0.043629398732138336,0.016101613663397508,0.056175905758302856,0.032953116419634665,0.012038742950487772,0.01396014803444959,0.030228144005293348,0.013833470253882438,0.023275339270891898,0.016651685266023807,0.020171325304744605,0.013878774400884936,0.014994325710768738,0.014473033923185413,0.02424910728540741,0.00951868223969522,0.0191772962714029,0.017135989178507064,0.015667969346032564,0.013640009721837107,0.016007211107468923,0.02266912770432011,0.010636018236975379,0.1412688340657361
2015-01-30,0.04408243903048211,0.01618401725989722,0.05675563755443893,0.03347648130802079,0.011839775015698639,0.013971090832126597,0.02950810898330459,0.01364599349235826,0.02259700278159996,0.01619959436824735,0.01970445998867259,0.013894863863764047,0.01525698776652296,0.014113239770060152,0.023943788241583983,0.00950764441601294,0.019039523917771858,0.016868963077814575,0.016084490453316867,0.013624633940226734,0.015850742887797357,0.022060476499109916,0.010357989808573713,0.14389855390761255
2015-02-06,0.04769444233721172,0.01614910365905214,0.0554099491422827,0.032855625414974436,0.01224345568568081,0.01369074625354633,0.029350184608056412,0.014788684644068786,0.022016541733030394,0.01584414326225831,0.019263230863453117,0.014775154255688606,0.015092144347988721,0.014141829443808186,0.024308417645516292,0.00935329090805578,0.01875902108017261,0.016674518360461788,0.01678691048354405,0.013326506180467771,0.016755281833663416,0.021615857618463373,0.010184028459000188,0.14621617426470643
2015-02-13,0.04951883428840307,0.01577392193339311,0.05547959846553805,0.03168868555000531,0.012391794478341244,0.014369543392253138,0.02892101118397162,0.014421742332419737,0.021586508651996163,0.015390803348379367,0.01929372427404327,0.014485850516108876,0.01473240077004127,0.01381676395998022,0.024158005943842587,0.009132854247945854,0.018628035185401674,0.016390433984740268,0.016391226923737557,0.013917984288152893,0.016451575834194543,0.021506710655822183,0.009996475400995427,0.1418821719452738
2015-02-20,0.049311322604001076,0.015579832419759767,0.054912914989935946,0.030595202670970278,0.012187585871887695,0.013936125580178947,0.02794923320265534,0.014002221142692567,0.021184135378784545,0.014843541505147634,0.018970175435618786,0.013991951498067898,0.014289393691418593,0.013339545391204227,0.023700295565638168,0.008838173543454965,0.01806814973018634,0.0159943180142913,0.015766250222772806,0.013492138034862483,0.015852711378217803,0.0211638492316802,0.009711071741443386,0.1377721516841032
2015-02-27,0.04802137366586141,0.015256666634636939,0.05484506139303827,0.029991814566601053,0.0117688691993451,0.01378489960163299,0.027304746910242497,0.013460372511576845,0.02054880743820027,0.014280900236806919,0.018507115661090808,0.013443494180257977,0.013753933293245773,0.013051775868769563,0.022956649840712055,0.008663656864189302,0.017435616671864603,0.015599647547358505,0.015140641888464389,0.013372760481002225,0.015294862168924174,0.02052266250130739,0.009573443787624905,0.1336940179696333
2015-03-06,0.047036084202232195,0.015427634775178597,0.0533975905091931,0.02947808640031368,0.01168633556354415,0.013978813591488918,0.026656409438694448,0.01330833642100382,0.02010329873339846,0.01388686408273476,0.018500200007864624,0.013168437446634125,0.01341327325029945,0.012832396110065055,0.02243214669791622,0.008434992560646911,0.016988796013623422,0.015256095454792663,0.014750886932889964,0.013671983631004886,0.014948710769390604,0.020173203302310178,0.009408284700784305,0.1311139448829131
2015-03-13,0.047032159677664546,0.015074643336495623,0.05225224331525151,0.028850456763152423,0.011693230231494838,0.013647740634262821,0.026111569538434222,0.013161462092988336,0.019606995670051027,0.013758397348965152,0.018257378194807675,0.012954669278861701,0.013141769511972214,0.01271122223126561,0.021735432344957954,0.008454904582235608,0.016976234009256554,0.015601869277238547,0.014611532028096461,0.013343414318209151,0.014719754788115458,0.0196717357734035,0.009339577185033024,0.1275505834422906
