,CL=F,GC=F,NG=F,SI=F,^AXJO,^BSESN,^BVSP,^DJI,^FCHI,^FTSE,^GDAXI,^GSPC,^GSPTSE,^HSI,^IBEX,^KS11,^MXX,^N225,^NDX,^NSEI,^RUT,^STOXX50E,^TWII,^VIX
2024-04-26,0.00015857864434530596,0.0015864218335710245,-0.00011310706976713925,0.0001832396201575563,-0.00012765478322732744,1.613417607166226e-05,0.0002527772474463943,0.00032397592288011115,0.00014276563760224714,0.00016817806193430063,0.0008157550637136385,0.00018798779673958303,0.00032681719093358944,-0.0001188860058403199,-6.963150788838841e-05,0.0008436277075412776,0.0007905241930642854,-0.00011949093570223921,0.0004448716731922981,-0.0002746443417362913,0.0007049159751600009,-0.0002528732472358115,0.00010424199091518832,0.00010194113755419085
2024-05-03,0.00015592070975941423,0.0012877272441317099,-6.471278977028335e-05,0.00037149277735013935,-0.00015456931853715308,2.589289752880948e-06,0.00020294621272309052,0.0001918103839663942,7.191483196901816e-05,7.754360678973075e-05,0.0005630931301794206,0.00010913869290005996,0.0002950361620436489,-0.0001241715091611487,-6.910331769925494e-05,0.0010874900622484238,0.0011254525101319951,-0.00015991236189986095,0.00031572266549469044,-0.00044460323957531446,0.0005547449556761539,-0.0001508176542681207,4.885646256998799e-05,8.754285546126741e-05
2024-05-10,0.00033570445355410804,0.0012479619196952068,0.00011929846704974924,0.0015115056229847977,-5.788875001952115e-05,8.991507775351402e-05,0.0003576361489630971,0.000256901559272642,0.0001551415329954888,0.00016096913017163352,0.0006269788827805687,0.00017102667362349836,0.0003764849220556733,-1.689419797385426e-05,8.939057060287231e-07,0.0009179976493068387,0.000869995216029474,-4.860677041777439e-05,0.0003417077186079398,-0.00026182586134951475,0.0005209815690973337,-0.0001530000028050216,0.0001270437269705318,0.00016901049714485687
2024-05-17,1.5732878249817053e-05,0.0015169880267875099,-0.00023113483213165742,0.0008717299427801274,-0.00036584123589044547,-0.00022336335881034753,-7.43071169757646e-05,1.195827093095904e-05,-8.747545278110512e-05,-8.535403258040629e-05,0.0004281290218120389,-9.217435169766797e-05,6.3329894780936e-05,-0.0004187973757682089,-0.0003325215810486536,0.0005062315770706362,0.0002887977951856721,-0.0003992218679282433,6.0584167013358406e-05,-0.0006036843791542227,0.00025964625266685894,-0.0005916754983412855,-0.00015898447935661788,-3.872908285716184e-05
2024-05-24,-0.0001378390677527508,0.0013985115670418807,-0.00020205042984798428,0.0002549209274387616,-0.00044087713596413557,-0.00030078919381886263,-0.00021904387668179957,-9.26571379359674e-06,-0.00014144475083975835,-0.00016123179159848746,0.0004661845059461374,-0.00021707506302711505,-3.8126392032363312e-06,-0.000490825704866381,-0.00037593077660236403,0.00015636345792184375,0.00010369316953293982,-0.0004623633242262762,-7.565313314660747e-05,-0.0006915951160475853,0.00033107410329634657,-0.0005811865600226389,-0.00025591739898297284,-0.00011627899937539052
2024-05-31,8.463014957456558e-05,0.0013894621163487637,-5.892421727017568e-05,0.0005708282664850005,-0.0002690009822725701,-0.00012680241783346726,-3.1108882197847584e-05,0.00024879191057729726,0.00013465064049328915,7.295014818043732e-05,0.0008702065539803626,3.347081628844861e-05,0.00022417814229085903,-0.00032540129839667663,-0.0002215162788576578,0.0009260089273728411,0.00018088980781507516,-0.00028748791701442973,0.00020114868929988316,-0.0005131231139104259,0.0003071821021799212,-0.00047875302187699235,-3.706962293829361e-05,2.718291354429335e-05
2024-06-07,0.00039241778968287724,0.0019981946373036916,6.736322833621965e-05,0.0009010008810401263,-8.875929891428248e-05,4.3698323697452646e-05,0.00014671011917820548,0.0003338288260233815,0.00015176996358918317,0.00031945827968410173,0.0006656630545820883,0.0001940590083511988,0.0003355938756498257,-0.00018160470869509453,-3.2601529747179495e-05,0.001217798703263968,0.00031529367208662465,-9.754245405162054e-05,0.0002751799247535786,-0.0003066978680686988,0.0004334787181053128,-0.0005525140119484714,0.0001224002925280031,0.00015267322697316027
2024-06-14,0.0002382145012898886,0.0012281913910097639,-0.00019605402478414943,0.0005419731950715678,-0.00033860510351912455,-0.00020770424212811976,-3.455476368142785e-05,0.0001536579510093291,-1.5564997617231668e-06,0.00011943192906881713,0.0006220190260981608,-6.963664192716147e-05,5.609365839118527e-05,-0.0004257060881457468,-0.0002169650534572148,0.0010847301488402974,0.00021966503074583762,-0.00036945749877384494,7.094283218225961e-07,-0.0005652541911081919,0.00032757878378660504,-0.0006460063660209594,-0.0001638147522834744,-1.0145257793827838e-05
2024-06-21,0.00026989725282462724,0.0015855681553907657,-0.0003281157067181503,0.00041597613365075385,-0.00037400426373246034,-0.00027464831179614517,2.3261949903053737e-06,2.8323017592511547e-05,-0.0001663445150937069,2.8529560203036016e-05,0.0006091240128142932,-0.0001427430598606236,0.00016562485598256625,-0.0004975673041382835,-0.00031655767838439784,0.0010668046897896219,9.276942043400646e-05,-0.00040404397447228903,-4.8074595791240576e-05,-0.0006064191167802454,0.00035569060697311487,-0.0008569104583571372,-0.00020248604539661354,-3.9642039064891144e-05
2024-06-28,0.0006796068053346012,0.002294733133111494,-0.00029016538314927847,0.0013919408529144005,-2.661619317375754e-05,8.775842151034671e-05,0.000430093884414557,0.0004494875515090233,0.00032133859650894115,0.0004623926332972711,0.0010468536941338337,0.0002266081242109646,0.0005554682670892673,-0.0001433067660275391,3.391577174569844e-05,0.0011825193884712286,0.0004366209029347507,-9.479042790802486e-06,0.00028767458786581123,-0.00018262398199192888,0.0005052529112739363,-0.0002984879008221834,0.00016090890881643592,0.0002162710267036057
2024-07-05,0.00030100123504250614,0.0019871077416785403,-0.00017605154013198383,0.0005426985303718777,-0.000187430086500737,-9.066738571266255e-05,0.0001825034300165695,0.00020461037856612773,0.00015516721207670692,0.00026533020386934007,0.0009796126014869446,3.050159100252054e-05,0.000293279108840248,-0.00026193491831424693,-0.00013631514929062785,0.0008630556494836328,0.0006908784161466029,-0.0001644471912505142,6.891468481920479e-05,-0.00028636356154682405,0.00033045834448765205,-0.0003758899808486955,-2.46476268697121e-05,8.400944045696879e-05
2024-07-12,0.00010620614066700878,0.0015269976711122918,-0.0007651392070524022,0.00013589330136393765,-0.0002755066945062831,-0.00017528336143637742,8.011926754218195e-05,0.00010195305667928135,-4.692860304021545e-05,0.00016335955144009456,0.0003954576336033056,-4.69055894369033e-05,0.00021558671962744553,-0.00040499340520918216,-0.0002305436086763599,0.000732183472059901,0.00024775229037453524,-0.00028829117003894374,0.00011807019796676863,-0.0003599774027341984,0.00017006558330196606,-0.0007105825427551344,-8.027149770583678e-05,-1.4089514552791953e-05
2024-07-19,-0.0007090713574422539,0.0004927089159490141,-0.0020976332211474044,-0.0006494693556868374,-0.0010883124410801701,-0.0010060248720473513,-0.0006961549131843197,-0.0007503238005257243,-0.0008809606330640842,-0.0006048049558889085,-0.00018853224391749356,-0.0008469687905971777,-0.0006209402133566827,-0.0010687456552943933,-0.0010557836588944121,-0.0003881791494245992,-0.0006975793339646876,-0.0010978604300632146,-0.0005408361884086053,-0.0010508162453290331,-0.0007989594602896626,-0.0013365131107532222,-0.000846254320412572,-0.0005804590371865287
2024-07-26,-0.0003977702459413612,0.0016133962892346371,-0.0019802273386861423,-0.00034391063101584716,-0.0007014755309360807,-0.0006139916038558515,-0.0003627125640683047,-0.00031273100194522275,-0.0005417929022963597,-0.0002620518972792976,-0.00029190861901666454,-0.000368938842495325,-0.00024447910788893886,-0.000757061240098768,-0.0006698742317870214,-0.0002013221452345626,-0.00035925438647618324,-0.000737161375565395,2.0610154512556566e-05,-0.0007136540569009346,-7.01140219506921e-05,-0.0013436050157126364,-0.0003811972189869091,-0.00032796961250856216
2024-08-02,-0.0006683960465611015,0.001281182367569654,-0.0013941355558793377,-0.0006071817102446859,-0.0010263888648198724,-0.0009758895006974518,-0.000729994143998507,-0.0006489359567965556,-0.0008742801434251496,-0.0006156494360681291,-0.000515445115358515,-0.0007023164260209096,-0.00047378639689392795,-0.0010701301932228586,-0.0008804211696496959,-0.0006823901599185647,-0.0005184732885441829,-0.0011051815437478538,-7.905390051832635e-05,-0.0012277521269479941,-0.0004970176587403264,-0.001569668897569184,-0.0006350124688794867,-0.0005342696882092325
2024-08-09,0.00010967733327698437,0.0016323255414762302,-0.00039042919649054034,0.00011703997499752033,-8.98506586136413e-05,5.581411946739768e-06,0.00011338945457442337,0.00023883626769472275,0.00013879780037898064,0.00032800643908212454,0.000639283690037842,0.00013518834564666863,0.00030602916661033597,-0.0001966852323043904,-4.615174088633244e-05,0.0005319869468178682,0.0004849569446002911,-0.00011477608458618261,0.00031871861351495754,-0.00011672805045943474,0.0005110550438318959,-0.0002647426149886755,0.00014128122688514714,8.629565867304415e-05
2024-08-16,0.0003119194400893734,0.001861474295781151,-0.0003604248627968064,0.00031922909661982686,0.00025095316844649524,0.00032071774537984946,0.00039397212412334986,0.0004922278634003476,0.00048782100196812287,0.000617901034755236,0.0011125810265279934,0.00039770639913260273,0.0005528232185406405,0.00014005484329595818,0.00030559581736807923,0.0007438231510758463,0.0005652699119711594,0.0002262210817823777,0.0005550575323936375,0.00024080544481281947,0.0005479367046147118,0.00016863326909261167,0.00044014321081824756,0.0002891318550197101
2024-08-23,0.0004700274995493234,0.0021333340801956016,0.00015872997335653343,0.0004705192167890681,0.0003926618108189428,0.00047718980949575844,0.0005825816019981968,0.0006585566861306757,0.000675060352766301,0.000771343770447519,0.0014645380453415827,0.0005899781750523831,0.0007592517867874506,0.00031338837262779456,0.0004298047243432705,0.0008656046962329034,0.0007559883679519939,0.0003682560251166859,0.0007820376636480987,0.0003304438391414932,0.0007281386458267663,0.00024120793256840275,0.0006795206652590036,0.000405536307347469
2024-08-30,-0.00015432500849229736,0.0014896737644209685,-0.0003794639937343699,-0.00012268273127255828,-0.00039323810757898404,-0.0002840650812806137,-0.00017046539921861247,-1.854525103470197e-05,-0.00020889448583924378,-1.94689954513143e-05,0.00020227797893600106,-5.52751746124371e-05,9.644842606566574e-05,-0.0004887573106940714,-0.00032320482625253086,-7.468657791366795e-05,-9.903629858399972e-05,-0.0004573259560146477,0.00015963593851940394,-0.0005095263721672936,0.00013061904487007592,-0.0008610125296943677,0.0001040239338745253,-0.00012151354914376728
2024-09-06,-0.00044013850192563036,0.0008748358150073928,-0.0007251442797711361,-0.00023414725572667424,-0.0007842713965286098,-0.0006786918196659969,-0.0005058037941427739,-0.00044251227697067865,-0.0005431422738112048,-0.00021555623502961528,0.00016876128945136616,-0.0005171696188682036,-0.00039185984879910017,-0.0007902521125330071,-0.0007210332148779159,-0.00033942255979402594,-0.00032028967623331405,-0.0007981059140497045,-0.00021893431576556726,-0.000808016156270712,-0.00020204796050901245,-0.0010625314103214782,-0.000231937945934468,-0.0003475701989770959
